record_date,bid_to_cover_ratio_bills,bid_to_cover_ratio_long,bid_to_cover_ratio_medium,bid_to_cover_ratio_short,offering_amt_bills,offering_amt_long,offering_amt_medium,offering_amt_short,total_accepted_bills,total_accepted_long,total_accepted_medium,total_accepted_short,total_tendered_bills,total_tendered_long,total_tendered_medium,total_tendered_short,comp_accepted_bills,comp_accepted_long,comp_accepted_medium,comp_accepted_short,comp_tendered_bills,comp_tendered_long,comp_tendered_medium,comp_tendered_short,primary_dealer_accepted_bills,primary_dealer_accepted_long,primary_dealer_accepted_medium,primary_dealer_accepted_short,primary_dealer_tendered_bills,primary_dealer_tendered_long,primary_dealer_tendered_medium,primary_dealer_tendered_short,indirect_bidder_accepted_bills,indirect_bidder_accepted_long,indirect_bidder_accepted_medium,indirect_bidder_accepted_short,indirect_bidder_tendered_bills,indirect_bidder_tendered_long,indirect_bidder_tendered_medium,indirect_bidder_tendered_short,direct_bidder_accepted_bills,direct_bidder_accepted_long,direct_bidder_accepted_medium,direct_bidder_accepted_short,direct_bidder_tendered_bills,direct_bidder_tendered_long,direct_bidder_tendered_medium,direct_bidder_tendered_short
2023-03,2.6212,2.3775,2.533333333333333,2.9749999999999996,50240000000.0,19250000000.0,39333333333.333336,32000000000.0,52398622456.0,19250012450.0,39333356066.666664,32000076700.0,133461734616.0,45507253250.0,99828162133.33333,89852411700.0,48188827576.0,19223307950.0,39209416266.666664,31705802500.0,129251939736.0,45480548750.0,99704222333.33333,89558137500.0,21609456260.0,2606591250.0,5932385666.666667,8256365000.0,96316840000.0,26853500000.0,58021666666.666664,50360500000.0,24837488516.0,12900236700.0,25443001433.333332,18441937500.0,30445299736.0,14753423750.0,32768355666.666668,33715137500.0,1741882800.0,3716480000.0,7834029166.666667,5007500000.0,2489800000.0,3873625000.0,8914200000.0,5482500000.0
2023-04,2.6976190476190474,2.36,2.465,2.9749999999999996,48714285714.28571,25000000000.0,30500000000.0,32000000000.0,51709722695.2381,26598440100.0,31778769250.0,32000076700.0,134003288742.85715,60538902800.0,77761147250.0,89852411700.0,46763707685.71429,24964444100.0,30334917000.0,31705802500.0,129057273733.33333,58904906800.0,76317295000.0,89558137500.0,18395770761.904762,3735155000.0,4586656000.0,8256365000.0,93098571428.57143,34667000000.0,43043500000.0,50360500000.0,27082589780.95238,16269589100.0,19771045000.0,18441937500.0,33455302304.761906,18853206800.0,25810795000.0,33715137500.0,1285347142.857143,4959700000.0,5977216000.0,5007500000.0,2503400000.0,5384700000.0,7463000000.0,5482500000.0
2023-05,2.6893333333333334,2.482,2.614,2.875,43633333333.333336,19600000000.0,39200000000.0,32500000000.0,46046751173.333336,24012388860.0,45831640320.0,36082205700.0,119298482976.66667,52737982580.0,109255166740.0,96226962375.0,42147295233.333336,19555800280.0,39131638580.0,32296988325.0,115399027036.66667,48281394000.0,102555165000.0,92441745000.0,17997026183.333332,2196605000.0,4772337900.0,6890032500.0,85737466666.66667,26929000000.0,56342800000.0,53330250000.0,22706827050.0,13795383180.0,27561430420.0,21571369950.0,27074788703.333332,16335434000.0,36094085000.0,32449995000.0,1443442000.0,3563812100.0,6797870260.0,3835585875.0,2586771666.6666665,5016960000.0,10118280000.0,6661500000.0
2023-06,2.9535483870967743,2.5833333333333335,2.6075,3.125,51483870967.741936,20666666666.666668,34250000000.0,32000000000.0,52974385219.354836,20666677366.666668,34250069425.0,32000064600.0,152020681254.8387,51801169233.333336,89369330175.0,97357047600.0,49430955596.77419,20648411466.666668,34166504250.0,31755159500.0,148477251632.25806,51782903333.333336,89285765000.0,97112142500.0,20839216112.903225,2745281166.6666665,3873065000.0,7047969000.0,102111430387.09677,29039333333.333332,48241250000.0,54049000000.0,27053619741.935482,13988626266.666666,24045609975.0,20932515500.0,41375976567.741936,16584903333.333334,31472440000.0,35842642500.0,1538119741.935484,3914504033.3333335,6247829275.0,3774675000.0,4989844677.419354,6158666666.666667,9572075000.0,7220500000.0
2023-07,2.9688,2.5375,2.6533333333333333,2.6799999999999997,57360000000.0,19750000000.0,39333333333.333336,33000000000.0,59378033736.0,19750012525.0,39333354400.0,33000096600.0,171017073040.0,49939269275.0,104649331433.33333,89364116600.0,55126827932.0,19648470750.0,39158084666.666664,32547230000.0,166765867236.0,49837727500.0,104474061700.0,88911250000.0,21324522340.0,1823652500.0,5023570033.333333,8414355000.0,111741080000.0,26559000000.0,56772333366.666664,52306500000.0,32012921392.0,14158143250.0,26503382500.0,19849750000.0,48050987236.0,17117052500.0,34373195000.0,28562250000.0,1789384200.0,3666675000.0,7631132133.333333,4283125000.0,6973800000.0,6161675000.0,13328533333.333334,8042500000.0
2023-08,3.035,2.49,2.6999999999999997,2.6799999999999997,59625781250.0,21250000000.0,41333333333.333336,34500000000.0,62031294809.375,27578600350.0,49410769666.666664,36837697600.0,178244438303.125,59601330850.0,119511926766.66667,97646371950.0,57522922059.375,21169919600.0,41075324566.666664,34050591150.0,173736065553.125,53192650100.0,111176481666.66667,94859265500.0,22745663021.875,2154674500.0,4710200000.0,10767610000.0,115450312500.0,28238750000.0,58664000000.0,58410500000.0,32340519459.375,14963807600.0,29613848033.333332,18666765500.0,48697781178.125,17497400100.0,38607348333.333336,26661265500.0,2436739578.125,4051437500.0,6751276533.333333,4616215650.0,9587971875.0,7456500000.0,13905133333.333334,9787500000.0
2023-09,2.9116000000000004,2.473333333333333,2.75,3.42,64240000000.0,23333333333.333332,44000000000.0,24000000000.0,65043183012.0,23333356333.333332,44000032600.0,24000208400.0,186894629412.0,58000860100.0,121026908100.0,82144808400.0,61927530856.0,23280886233.333332,43673039500.0,23991135000.0,183778977256.0,57948390000.0,120699915000.0,82135735000.0,24882961500.0,2991395833.3333335,8845124500.0,7813812500.0,125018440000.0,31778000000.0,69802000000.0,50925000000.0,34768439056.0,15567439500.0,25184915000.0,16077322500.0,47435137256.0,17914023333.333332,34604915000.0,29410735000.0,2276130300.0,4722050900.0,9643000000.0,100000000.0,11325400000.0,8256366666.666667,16293000000.0,1800000000.0
2023-10,2.8864285714285716,2.545,2.495,2.8666666666666667,72607142857.14285,20250000000.0,40666666666.666664,41666666666.666664,74331796796.42857,20250019700.0,40666698900.0,41666734000.0,210101093657.14285,50917817750.0,101727923783.33333,116439581733.33333,70030473617.85715,20185037450.0,40484660450.0,41159997866.666664,205799770478.57144,50852835500.0,101545885333.33333,115932845600.0,24488541553.57143,3228986325.0,6198478333.333333,7598759833.333333,137046285714.28572,28292000000.0,55991166666.666664,62639000000.0,42739687042.85714,12985550500.0,26507275133.333332,26837338033.333332,57149627621.42857,15521910500.0,31755868666.666668,40765178933.333336,2802245021.428571,3970500625.0,7778906983.333333,6723900000.0,11603857142.857143,7038925000.0,13798850000.0,12528666666.666666
2023-11,2.8531034482758617,2.3975,2.5233333333333334,2.69,72482758620.68965,23750000000.0,47333333333.333336,40000000000.0,75179096893.10345,24143757475.0,47998739900.0,40311047000.0,207714751624.13794,57325733100.0,120254271333.33333,105652975750.0,70559096558.6207,23605240200.0,46984915500.0,39635761250.0,203094751289.65518,56787215825.0,119240446933.33333,104977690000.0,26209548965.517242,3862733875.0,8267339833.333333,9454641250.0,139172965517.2414,31575000000.0,67268000000.0,63336000000.0,41391250748.27586,16068374075.0,30424805533.333332,23751620000.0,52910268531.034485,18190833575.0,36913680266.666664,31287190000.0,2958296844.827586,3674132250.0,8292770133.333333,6429500000.0,11011517241.37931,7021382250.0,15058766666.666666,10354500000.0
2023-12,2.9284000000000003,2.48,2.485,2.93,70400000000.0,29000000000.0,35000000000.0,26000000000.0,71086243108.0,29000012700.0,35000039100.0,26000222700.0,206175361784.0,72305756450.0,85918256600.0,76302011300.0,68433308208.0,28910751250.0,34753523000.0,25974211400.0,203522426884.0,72216495000.0,85671740500.0,76276000000.0,26843840300.0,4680500000.0,7113413750.0,9614255000.0,136238720000.0,41253000000.0,47493500000.0,50892000000.0,38619391708.0,18938851250.0,20450609250.0,16226956400.0,56266406884.0,21762845000.0,26338740500.0,23001000000.0,2970076200.0,5291400000.0,7189500000.0,133000000.0,11017300000.0,9200650000.0,11839500000.0,2383000000.0
2024-01,2.920714285714286,2.526,2.5100000000000002,2.953333333333333,72250000000.0,20400000000.0,50400000000.0,48333333333.333336,73728488860.71428,20400016460.0,50400040520.0,48333577833.333336,211437841285.7143,51563991380.0,126126077600.0,136030303333.33333,70137032667.85715,20329337880.0,50170272640.0,47901557833.333336,207846385092.85715,51493312800.0,125896309720.0,135598283333.33333,27508988442.857143,2623091860.0,8428625500.0,7966140833.333333,138965535714.2857,28194100000.0,69789600000.0,72565666666.66667,39630908242.85714,13888442580.0,33024331340.0,32325049166.666668,57562888664.28571,16600772800.0,40026089720.0,48994950000.0,2997135982.142857,3817803440.0,8717315800.0,7610367833.333333,11317960714.285715,6698440000.0,16080620000.0,14037666666.666666
2024-02,2.840357142857143,2.4450000000000003,2.5233333333333334,2.74,77535714285.71428,23000000000.0,53333333333.333336,45500000000.0,80055084060.71428,24509210475.0,56193249400.0,46863082550.0,222208967685.7143,58405971675.0,136875385266.66667,121702117100.0,75467893046.42857,22888601050.0,53097784133.333336,45168475450.0,217621776671.42856,56785362250.0,133779920000.0,120007510000.0,27932262964.285713,3322086325.0,8561554166.666667,9374745000.0,147413714285.7143,31279050000.0,73504466666.66667,69424500000.0,44387427367.85714,15810078725.0,35008104633.333336,29494670900.0,58149108814.28571,18359737250.0,42588653333.333336,38668010000.0,3148202714.285714,3756436000.0,9528125333.333334,6299059550.0,12058953571.428572,7146575000.0,17686800000.0,11915000000.0
2024-03,2.822,2.4433333333333334,2.6,2.74,76120000000.0,25666666666.666668,56000000000.0,45500000000.0,76265203228.0,25666680200.0,56000018600.0,46863082550.0,214758473528.0,63324616200.0,145816422300.0,121702117100.0,74003838260.0,25615899766.666668,55785211300.0,45168475450.0,212497108560.0,63273835766.666664,145601615000.0,120007510000.0,30159408620.0,3870971733.3333335,8032000000.0,9374745000.0,145881880000.0,34839333333.333336,76767000000.0,69424500000.0,40157327940.0,17244128033.333332,39075615000.0,29494670900.0,54662353880.0,20056035766.666668,48992615000.0,38668010000.0,3687101700.0,4500800000.0,8677596300.0,6299059550.0,11952874680.0,8378466666.666667,19842000000.0,11915000000.0
2024-04,2.908214285714286,2.58,2.495,2.9575,67892857142.85714,21750000000.0,50833333333.333336,48250000000.0,69412433646.42857,22017026775.0,51101597100.0,48368182500.0,199081733689.2857,54276692775.0,125972948833.33333,136721426475.0,65636626057.14286,21683264750.0,50656900433.333336,47786972025.0,195305926100.0,53942930750.0,125528252166.66667,136140216000.0,23822234928.57143,3878701475.0,7108271000.0,10330887775.0,131356357142.85715,29367400000.0,67186966666.666664,76715500000.0,37728674967.85714,14337587750.0,34016728416.666668,30771959250.0,52189318957.14286,17528555750.0,41171152166.666664,46603966000.0,4085716160.714286,3466975525.0,9531901016.666666,6684125000.0,11760250000.0,7046975000.0,17170133333.333334,12820750000.0
2024-05,2.9039285714285716,2.435,2.453333333333333,2.9050000000000002,70214285714.28572,24750000000.0,57333333333.333336,48500000000.0,72736165839.28572,27330255700.0,62019404733.333336,51379473650.0,205924483935.7143,63100494475.0,144727139400.0,133454148650.0,68062841050.0,24668315250.0,57134741666.666664,48133147500.0,201251159146.42856,60438554025.0,139842476333.33334,130207822500.0,24530369535.714287,3564468500.0,9890075000.0,10642700000.0,136018607142.85715,33064775000.0,77578066666.66667,76081500000.0,39122446800.0,16501946750.0,37520979400.0,28652447500.0,52505052003.57143,19114879025.0,44380076333.333336,39163322500.0,4410024714.285714,4601900000.0,9723687266.666666,8838000000.0,12727500000.0,8258900000.0,17884333333.333332,14963000000.0
2024-06,2.9228000000000005,2.58,2.475,2.92,65840000000.0,30500000000.0,39500000000.0,28000000000.0,66334559996.0,31486603550.0,40438041850.0,28000082600.0,192968773768.0,80383721000.0,97980278850.0,81693077600.0,63624648788.0,30442848650.0,39291723000.0,27983005000.0,190258862560.0,79339966100.0,96833960000.0,81676000000.0,23505790800.0,3759295750.0,5997712500.0,9507800000.0,129651760000.0,41317400000.0,52345500000.0,57083000000.0,36653910488.0,22040602900.0,26772010500.0,18325205000.0,49295682560.0,28402166100.0,32228960000.0,21793000000.0,3464947500.0,4642950000.0,6522000000.0,150000000.0,11311420000.0,9620400000.0,12259500000.0,2800000000.0
2024-07,2.8564285714285718,2.536,2.528,2.936666666666667,73107142857.14285,21200000000.0,57200000000.0,56000000000.0,74524404078.57143,23625621120.0,61135788560.0,58620457133.333336,209081787432.14285,55746881760.0,147358892100.0,163148219433.33334,70798900185.71428,21142028360.0,56973426660.0,55414666033.333336,205356283539.2857,53263289000.0,143196530200.0,159942428333.33334,26202537464.285713,2264848400.0,7337754000.0,7539323333.333333,138899892857.14285,28047120000.0,76373800000.0,84819000000.0,40633208525.0,14547851280.0,39006319740.0,39762311666.666664,53815354967.85714,17363069000.0,47730630200.0,58177428333.333336,3963154196.428571,4329328680.0,10629352920.0,8113031033.333333,12641035714.285715,7853100000.0,19092100000.0,16946000000.0
2024-08,2.9013793103448275,2.4133333333333336,2.55,2.65,74172413793.10345,25000000000.0,58000000000.0,28000000000.0,76505564141.3793,29247279200.0,69030182700.0,28000016500.0,216182475000.0,62854206100.0,159002762700.0,74251226500.0,72060158058.6207,24927151400.0,57745565000.0,27972140000.0,211737068917.2414,58534078300.0,147718145000.0,74223350000.0,24995215741.37931,4273071666.6666665,8866300000.0,10497790000.0,140555517241.3793,32486233333.333332,82526000000.0,51249000000.0,43291449041.37931,16725779733.333334,37183145000.0,17224350000.0,58091194779.31035,18354544966.666668,44913145000.0,20324350000.0,3773493275.862069,3928300000.0,11696120000.0,250000000.0,13090356896.551723,7693300000.0,20279000000.0,2650000000.0
2024-09,2.9272000000000005,2.502,2.516,2.7099999999999995,70400000000.0,21400000000.0,57200000000.0,55333333333.333336,70768654940.0,21894898540.0,59594528760.0,57637061133.333336,205492736404.0,54466428560.0,145550214480.0,150124726666.66666,68209245124.0,21347572180.0,56978993280.0,54798451800.0,202933326588.0,53919102200.0,142934679000.0,147286117333.33334,23383304820.0,2500769680.0,6629670500.0,9593961666.666666,138383480000.0,28916320000.0,75111300000.0,80323000000.0,40905067704.0,15327062500.0,41471835500.0,36317676900.0,52627606588.0,18097442200.0,50211039000.0,50671784000.0,3920872600.0,3519740000.0,8877487280.0,8886813233.333334,11922240000.0,6905340000.0,17612340000.0,16291333333.333334
2024-10,2.906875,2.5233333333333334,2.495,2.725,77562500000.0,24666666666.666668,49000000000.0,49500000000.0,79525531709.375,25018838500.0,49780994125.0,50335106400.0,225494362525.0,62138225500.0,122657172750.0,131427143900.0,75480705931.25,24612216333.333332,48872382375.0,49213922500.0,221449536746.875,61731603333.333336,121748561000.0,130305960000.0,24810610859.375,3321989833.3333335,6536469375.0,9653745000.0,147739806250.0,32845000000.0,64291750000.0,75226500000.0,46851416525.0,18894693166.666668,33922272375.0,31274177500.0,60985136746.875,22350236666.666668,41340286000.0,40763460000.0,3818678546.875,2395533333.3333335,8413640625.0,8286000000.0,12724593750.0,6536366666.666667,16116525000.0,14316000000.0
2024-11,2.857037037037037,2.5233333333333334,2.6,2.86,76518518518.51852,28000000000.0,58000000000.0,28000000000.0,78517397725.92592,33427639433.333332,72095620100.0,28000010800.0,216834024122.22223,76875551800.0,165049168600.0,79966760800.0,74541737900.0,27899339300.0,57778891500.0,27978850000.0,212858364296.2963,71347251666.66667,150732440000.0,79945600000.0,25700585833.333332,3695226666.6666665,11412250000.0,7967410000.0,144244851851.85184,37394675000.0,83854000000.0,54905000000.0,44636665770.37037,17718897266.666668,40805641500.0,19761440000.0,55710068000.0,22094276666.666668,52947440000.0,22040600000.0,4204486296.296296,6485215366.666667,5561000000.0,250000000.0,12903444444.444445,11858300000.0,13931000000.0,3000000000.0
2024-12,2.973448275862069,2.4825,2.4966666666666666,2.8266666666666667,71035344827.58621,22500000000.0,51333333333.333336,55333333333.333336,71458640489.65517,22913280275.0,52917946983.333336,57124107366.666664,207057699500.0,57327649300.0,130654740433.33333,156208383900.0,68987335224.13792,22430519475.0,51129729716.666664,54882459366.666664,204586394234.48276,56844888500.0,128866523166.66667,153966735900.0,21646656075.86207,3289713875.0,6549722083.333333,7410373333.333333,136092706896.55173,30748000000.0,68063000000.0,82382666666.66667,43523095700.0,15228441225.0,34428474000.0,41510063400.0,56414221820.68965,18619413500.0,42419523166.666664,56658735900.0,3817583448.275862,3912364375.0,10151533633.333334,5962022633.333333,12079465517.241379,7477475000.0,18384000000.0,14925333333.333334
2025-01,2.9186206896551723,2.57,2.5533333333333332,2.835,78758620689.65517,23500000000.0,57333333333.333336,49500000000.0,80693003796.55173,27309141375.0,63691731966.666664,52248738900.0,230593129206.89655,63649211175.0,151514777933.33334,139507042600.0,76538769500.0,23396456700.0,57060255966.666664,49033026300.0,226438894910.34482,59736526500.0,144883301933.33334,136291330000.0,26299802451.724136,3054211700.0,7745369966.666667,7794250000.0,149948689655.17242,31887750000.0,77184333333.33333,78162500000.0,45949620065.51724,15166677750.0,36106431000.0,33747026300.0,63027894910.344826,19088676500.0,46015401933.333336,43684830000.0,4289346982.7586207,5175567250.0,13208455000.0,7491750000.0,13462310344.827587,8760100000.0,21683566666.666668,14444000000.0
2025-02,2.9095999999999997,2.43,2.6166666666666667,2.64,77560000000.0,23000000000.0,57333333333.333336,48500000000.0,79706824956.0,28231403725.0,66474512466.666664,53388432650.0,226498487176.0,61090170475.0,158246773700.0,131309939550.0,75348463120.0,22890532000.0,57075852100.0,48206643100.0,222140125340.0,55749298750.0,148848113333.33334,126128150000.0,26086962600.0,3426591075.0,5700832666.666667,6842822500.0,150538440000.0,31537250000.0,80917666666.66667,73027000000.0,45217675520.0,15766340925.0,41275419433.333336,38499104500.0,61561805340.0,18539448750.0,50755780000.0,45490150000.0,4043825000.0,3697600000.0,10099600000.0,2864716100.0,10039880000.0,5672600000.0,17174666666.666666,7611000000.0
